Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL
64.000000	4363.076923	4405.641026	4406.153846	3716.410256	4382.564103	4609.230769	4630.769231	4527.692308	4025.641026	4098.974359	4511.282051	4441.538462	4249.743590	3955.897436	1742.000000	1674.000000	17.554000	0.000000	0.000000	0.000000	0.000000
65.000000	4362.564103	4405.641026	4406.153846	3714.358974	4381.025641	4609.230769	4630.769231	4526.666667	4024.102564	4098.974359	4514.358974	4438.974359	4250.769231	3954.871795	1741.000000	1676.000000	17.555000	0.000000	0.000000	0.000000	0.000000
66.000000	4363.076923	4402.564103	4405.128205	3715.384615	4380.512821	4611.282051	4631.282051	4525.641026	4025.641026	4098.974359	4517.435897	4437.948718	4248.205128	3956.410256	1741.000000	1675.000000	17.555000	0.000000	0.000000	0.000000	0.000000
67.000000	4363.076923	4404.615385	4404.102564	3714.871795	4385.128205	4612.820513	4630.769231	4528.205128	4025.128205	4098.974359	4512.307692	4438.461538	4246.666667	3954.358974	1742.000000	1676.000000	17.575000	0.000000	0.000000	0.000000	0.000000
68.000000	4362.051282	4409.230769	4405.641026	3712.307692	4387.179487	4612.820513	4631.794872	4529.743590	4024.102564	4098.974359	4510.769231	4438.461538	4247.692308	3950.256410	1741.000000	1677.000000	17.575000	0.000000	0.000000	0.000000	0.000000
69.000000	4361.025641	4406.153846	4404.102564	3711.794872	4384.102564	4611.282051	4634.358974	4526.153846	4026.153846	4098.974359	4515.897436	4438.461538	4247.179487	3952.820513	1741.000000	1679.000000	17.591000	0.000000	0.000000	0.000000	0.000000
70.000000	4361.025641	4402.051282	4401.538462	3711.794872	4382.564103	4613.846154	4636.410256	4526.153846	4027.179487	4098.974359	4518.461538	4439.487179	4247.179487	3955.384615	1742.000000	1678.000000	17.591000	0.000000	0.000000	0.000000	0.000000
71.000000	4360.000000	4405.641026	4402.564103	3710.256410	4384.615385	4617.435897	4635.384615	4526.153846	4026.153846	4098.974359	4517.435897	4438.974359	4250.769231	3952.820513	1741.000000	1676.000000	17.606000	0.000000	0.000000	0.000000	0.000000
72.000000	4357.435897	4404.615385	4403.589744	3710.769231	4385.128205	4616.923077	4634.871795	4524.102564	4024.615385	4098.974359	4515.897436	4437.948718	4253.333333	3954.358974	1742.000000	1676.000000	17.606000	0.000000	0.000000	0.000000	0.000000
73.000000	4357.435897	4403.589744	4402.564103	3713.846154	4384.102564	4615.897436	4634.358974	4525.128205	4023.076923	4098.974359	4517.435897	4437.948718	4251.282051	3955.384615	1742.000000	1676.000000	17.622000	0.000000	0.000000	0.000000	0.000000
74.000000	4361.025641	4409.230769	4401.538462	3713.846154	4383.589744	4616.410256	4634.871795	4525.128205	4023.589744	4098.974359	4517.948718	4437.435897	4248.205128	3950.256410	1742.000000	1678.000000	17.622000	0.000000	0.000000	0.000000	0.000000
75.000000	4361.025641	4409.230769	4400.000000	3711.794872	4382.051282	4616.410256	4636.923077	4524.102564	4023.589744	4098.974359	4510.769231	4437.948718	4249.230769	3950.256410	1743.000000	1677.000000	17.637000	0.000000	0.000000	0.000000	0.000000
76.000000	4356.923077	4408.205128	4398.974359	3711.794872	4384.102564	4614.871795	4635.384615	4525.128205	4023.589744	4098.974359	4505.128205	4438.974359	4249.230769	3956.923077	1741.000000	1678.000000	17.637000	0.000000	0.000000	0.000000	0.000000
77.000000	4357.435897	4410.256410	4402.564103	3714.871795	4386.666667	4615.897436	4631.282051	4526.153846	4026.153846	4098.974359	4511.794872	4438.461538	4247.179487	3955.897436	1741.000000	1678.000000	17.653000	0.000000	0.000000	0.000000	0.000000
78.000000	4361.538462	4406.153846	4404.102564	3714.871795	4383.589744	4617.948718	4632.820513	4524.615385	4028.205128	4098.974359	4519.487179	4439.487179	4247.179487	3951.282051	1740.000000	1679.000000	17.653000	0.000000	0.000000	0.000000	0.000000
79.000000	4358.974359	4403.589744	4402.564103	3713.846154	4380.512821	4612.820513	4635.384615	4526.666667	4026.153846	4098.974359	4514.871795	4441.025641	4249.230769	3952.820513	1740.000000	1679.000000	17.669000	0.000000	0.000000	0.000000	0.000000
80.000000	4358.461538	4406.153846	4401.538462	3715.384615	4382.051282	4607.692308	4630.256410	4525.128205	4023.589744	4098.974359	4515.384615	4440.000000	4247.179487	3953.846154	1740.000000	1679.000000	17.669000	0.000000	0.000000	0.000000	0.000000
81.000000	4362.051282	4406.153846	4403.589744	3715.897436	4383.076923	4613.333333	4627.692308	4521.538462	4024.615385	4098.974359	4521.025641	4440.512821	4246.153846	3951.282051	1741.000000	1677.000000	17.684000	0.000000	0.000000	0.000000	0.000000
82.000000	4362.564103	4407.692308	4404.615385	3714.871795	4381.538462	4621.025641	4633.846154	4523.076923	4025.641026	4098.974359	4519.487179	4440.512821	4249.230769	3952.820513	1740.000000	1676.000000	17.684000	0.000000	0.000000	0.000000	0.000000
83.000000	4360.000000	4413.333333	4401.538462	3713.333333	4382.051282	4613.333333	4634.871795	4525.128205	4024.102564	4098.974359	4511.282051	4437.435897	4248.717949	3957.435897	1741.000000	1677.000000	17.700000	0.000000	0.000000	0.000000	0.000000
84.000000	4360.512821	4407.692308	4402.564103	3712.307692	4383.076923	4606.666667	4630.256410	4524.102564	4023.589744	4098.974359	4506.666667	4440.000000	4246.666667	3955.384615	1741.000000	1675.000000	17.700000	0.000000	0.000000	0.000000	0.000000
85.000000	4361.025641	4401.538462	4406.666667	3710.769231	4382.051282	4611.282051	4628.717949	4527.179487	4024.102564	4098.974359	4512.307692	4443.589744	4247.692308	3950.769231	1740.000000	1677.000000	17.716000	0.000000	0.000000	0.000000	0.000000
86.000000	4359.487179	4404.102564	4406.666667	3711.794872	4382.564103	4614.871795	4631.794872	4526.666667	4025.128205	4098.974359	4518.461538	4440.512821	4249.230769	3953.333333	1741.000000	1675.000000	17.716000	0.000000	0.000000	0.000000	0.000000
87.000000	4359.487179	4405.128205	4402.564103	3713.333333	4384.102564	4611.282051	4631.794872	4523.076923	4026.666667	4098.974359	4519.487179	4438.461538	4249.743590	3953.333333	1740.000000	1676.000000	17.731000	0.000000	0.000000	0.000000	0.000000
88.000000	4362.051282	4403.589744	4404.615385	3713.333333	4383.589744	4611.282051	4628.717949	4524.615385	4025.128205	4098.974359	4517.435897	4441.025641	4248.717949	3950.256410	1741.000000	1676.000000	17.731000	0.000000	0.000000	0.000000	0.000000
89.000000	4361.538462	4404.102564	4407.179487	3714.358974	4382.051282	4613.333333	4629.230769	4525.641026	4023.589744	4098.974359	4515.897436	4441.025641	4248.717949	3952.820513	1741.000000	1676.000000	17.747000	0.000000	0.000000	0.000000	0.000000
90.000000	4360.000000	4403.589744	4404.102564	3716.410256	4383.076923	4608.717949	4629.230769	4522.051282	4025.641026	4098.974359	4516.410256	4440.000000	4249.743590	3955.897436	1742.000000	1676.000000	17.747000	0.000000	0.000000	0.000000	0.000000
91.000000	4361.538462	4402.051282	4402.051282	3714.358974	4384.102564	4605.641026	4627.692308	4523.589744	4025.128205	4098.974359	4514.871795	4442.051282	4250.256410	3953.333333	1742.000000	1676.000000	17.762000	0.000000	0.000000	0.000000	0.000000
92.000000	4362.051282	4404.102564	4404.615385	3711.794872	4383.076923	4610.256410	4630.256410	4527.179487	4023.076923	4098.974359	4514.358974	4442.564103	4249.230769	3952.307692	1741.000000	1677.000000	17.762000	0.000000	0.000000	0.000000	0.000000
93.000000	4360.000000	4403.076923	4407.179487	3715.897436	4383.076923	4614.871795	4632.820513	4525.128205	4025.128205	4098.974359	4517.948718	4440.000000	4248.717949	3954.871795	1741.000000	1677.000000	17.778000	0.000000	0.000000	0.000000	0.000000
94.000000	4360.512821	4401.538462	4405.128205	3715.897436	4383.589744	4610.769231	4630.256410	4522.051282	4026.666667	4098.974359	4520.512821	4438.974359	4249.230769	3954.871795	1742.000000	1677.000000	17.778000	0.000000	0.000000	0.000000	0.000000
95.000000	4362.564103	4406.666667	4404.102564	3714.358974	4382.051282	4606.666667	4628.717949	4523.589744	4026.153846	4098.974359	4518.461538	4441.025641	4248.717949	3955.384615	1741.000000	1677.000000	17.794000	0.000000	0.000000	0.000000	0.000000
96.000000	4363.589744	4408.717949	4405.128205	3716.923077	4381.025641	4608.717949	4631.282051	4527.692308	4025.641026	4098.974359	4518.461538	4441.538462	4248.717949	3955.384615	1741.000000	1678.000000	17.794000	0.000000	0.000000	0.000000	0.000000
97.000000	4361.025641	4408.205128	4405.128205	3714.871795	4383.076923	4611.794872	4630.769231	4527.692308	4025.128205	4098.974359	4517.435897	4441.025641	4249.230769	3955.897436	1741.000000	1676.000000	17.809000	0.000000	0.000000	0.000000	0.000000
98.000000	4358.461538	4407.692308	4405.128205	3710.256410	4383.589744	4611.794872	4628.205128	4524.102564	4024.615385	4098.974359	4514.358974	4441.025641	4248.717949	3954.871795	1740.000000	1677.000000	17.809000	0.000000	0.000000	0.000000	0.000000
99.000000	4360.000000	4409.743590	4405.128205	3714.871795	4382.564103	4608.717949	4628.717949	4523.076923	4024.102564	4098.974359	4515.897436	4441.538462	4248.205128	3953.846154	1741.000000	1677.000000	17.825000	0.000000	0.000000	0.000000	0.000000
100.000000	4361.538462	4409.743590	4403.589744	3717.948718	4382.051282	4607.692308	4629.743590	4524.102564	4024.615385	4098.974359	4518.461538	4442.051282	4248.717949	3954.871795	1740.000000	1677.000000	17.825000	0.000000	0.000000	0.000000	0.000000
101.000000	4360.512821	4406.153846	4403.589744	3712.820513	4384.615385	4608.717949	4631.282051	4523.589744	4025.128205	4098.974359	4517.435897	4442.051282	4248.717949	3954.358974	1742.000000	1678.000000	17.841000	0.000000	0.000000	0.000000	0.000000
102.000000	4359.487179	4403.589744	4404.615385	3712.820513	4385.128205	4608.205128	4630.256410	4522.051282	4026.666667	4098.974359	4515.897436	4441.025641	4248.717949	3954.871795	1741.000000	1678.000000	17.841000	0.000000	0.000000	0.000000	0.000000
103.000000	4361.025641	4404.102564	4404.615385	3715.897436	4383.076923	4609.230769	4628.717949	4524.102564	4025.641026	4098.974359	4514.871795	4440.000000	4249.743590	3955.384615	1741.000000	1679.000000	17.856000	0.000000	0.000000	0.000000	0.000000
104.000000	4362.051282	4405.641026	4405.128205	3714.871795	4383.589744	4611.794872	4629.743590	4527.179487	4022.051282	4098.974359	4520.000000	4439.487179	4248.717949	3951.794872	1742.000000	1678.000000	17.856000	0.000000	0.000000	0.000000	0.000000
105.000000	4362.051282	4404.102564	4406.666667	3713.333333	4386.153846	4609.230769	4628.717949	4526.153846	4023.076923	4098.974359	4522.051282	4442.051282	4246.666667	3950.256410	1741.000000	1678.000000	17.872000	0.000000	0.000000	0.000000	0.000000
106.000000	4361.538462	4404.615385	4405.641026	3714.358974	4386.153846	4607.692308	4627.692308	4524.102564	4026.153846	4098.974359	4513.846154	4442.564103	4246.666667	3955.384615	1741.000000	1678.000000	17.872000	0.000000	0.000000	0.000000	0.000000
107.000000	4362.051282	4406.666667	4404.615385	3715.897436	4384.102564	4614.358974	4629.743590	4525.128205	4025.641026	4098.974359	4509.743590	4440.512821	4247.179487	3957.948718	1741.000000	1678.000000	17.893000	0.000000	0.000000	0.000000	0.000000
108.000000	4362.051282	4403.589744	4405.128205	3716.410256	4383.076923	4616.923077	4631.794872	4527.179487	4024.615385	4098.974359	4515.897436	4441.025641	4246.666667	3954.358974	1739.000000	1678.000000	17.893000	0.000000	0.000000	0.000000	0.000000
109.000000	4360.512821	4404.615385	4405.641026	3715.897436	4383.076923	4609.743590	4628.717949	4527.179487	4026.153846	4098.974359	4520.000000	4443.589744	4246.666667	3952.307692	1740.000000	1678.000000	17.893000	0.000000	0.000000	0.000000	0.000000
110.000000	4360.512821	4407.692308	4403.076923	3715.384615	4383.076923	4605.641026	4626.666667	4527.179487	4025.128205	4098.974359	4516.923077	4441.538462	4246.666667	3952.307692	1741.000000	1677.000000	17.908000	0.000000	0.000000	0.000000	0.000000
111.000000	4362.051282	4407.692308	4401.538462	3714.358974	4382.564103	4610.256410	4628.717949	4525.641026	4025.128205	4098.974359	4514.358974	4438.974359	4246.666667	3953.333333	1741.000000	1678.000000	17.908000	0.000000	0.000000	0.000000	0.000000
112.000000	4360.512821	4405.128205	4404.102564	3713.333333	4382.051282	4613.333333	4630.256410	4525.641026	4026.666667	4098.974359	4516.410256	4441.538462	4246.666667	3953.846154	1741.000000	1678.000000	17.924000	0.000000	0.000000	0.000000	0.000000
113.000000	4360.000000	4404.615385	4406.153846	3715.897436	4382.564103	4611.282051	4629.743590	4527.179487	4026.153846	4098.974359	4517.435897	4441.538462	4246.666667	3952.820513	1742.000000	1680.000000	17.924000	0.000000	0.000000	0.000000	0.000000
114.000000	4361.538462	4407.692308	4405.128205	3714.358974	4382.051282	4610.769231	4630.256410	4525.128205	4025.128205	4098.974359	4514.871795	4440.512821	4246.666667	3953.846154	1741.000000	1679.000000	17.939000	0.000000	0.000000	0.000000	0.000000
115.000000	4361.538462	4408.717949	4405.128205	3710.256410	4382.564103	4612.307692	4630.769231	4523.589744	4023.076923	4098.974359	4516.410256	4441.025641	4246.666667	3953.846154	1739.000000	1681.000000	17.939000	0.000000	0.000000	0.000000	0.000000
116.000000	4361.025641	4406.666667	4405.128205	3711.282051	4383.076923	4612.820513	4629.743590	4523.076923	4022.051282	4098.974359	4520.000000	4438.974359	4246.666667	3954.358974	1740.000000	1679.000000	17.955000	0.000000	0.000000	0.000000	0.000000
117.000000	4363.076923	4403.589744	4405.641026	3715.384615	4382.564103	4610.769231	4628.717949	4524.615385	4024.615385	4098.974359	4514.871795	4439.487179	4246.666667	3954.871795	1739.000000	1680.000000	17.955000	0.000000	0.000000	0.000000	0.000000
118.000000	4363.076923	4405.128205	4407.179487	3714.871795	4383.076923	4610.256410	4628.205128	4524.615385	4024.615385	4098.974359	4513.846154	4442.051282	4246.666667	3955.897436	1741.000000	1678.000000	17.971000	0.000000	0.000000	0.000000	0.000000
119.000000	4360.000000	4408.717949	4406.153846	3712.307692	4382.564103	4611.282051	4628.205128	4524.615385	4023.076923	4098.974359	4521.025641	4441.538462	4246.666667	3955.897436	1740.000000	1676.000000	17.971000	0.000000	0.000000	0.000000	0.000000
120.000000	4360.512821	4406.153846	4404.102564	3711.794872	4383.589744	4610.769231	4628.717949	4525.128205	4024.615385	4098.974359	4519.487179	4440.512821	4247.179487	3955.384615	1742.000000	1676.000000	17.986000	0.000000	0.000000	0.000000	0.000000
121.000000	4363.076923	4405.641026	4406.153846	3712.307692	4385.641026	4609.743590	4630.769231	4524.102564	4024.102564	4098.974359	4513.333333	4440.512821	4247.179487	3955.384615	1742.000000	1674.000000	17.986000	0.000000	0.000000	0.000000	0.000000
122.000000	4361.025641	4408.717949	4405.641026	3712.307692	4384.615385	4607.692308	4633.333333	4523.589744	4023.589744	4098.974359	4514.871795	4440.512821	4246.666667	3954.871795	1742.000000	1674.000000	18.002000	0.000000	0.000000	0.000000	0.000000
123.000000	4360.512821	4409.743590	4405.128205	3712.307692	4383.589744	4608.205128	4633.846154	4523.076923	4025.641026	4098.974359	4516.923077	4439.487179	4247.692308	3953.846154	1742.000000	1674.000000	18.002000	0.000000	0.000000	0.000000	0.000000
124.000000	4363.589744	4408.205128	4408.205128	3712.820513	4384.102564	4612.820513	4630.769231	4522.564103	4025.128205	4098.974359	4513.846154	4440.512821	4249.743590	3951.794872	1742.000000	1674.000000	18.018000	0.000000	0.000000	0.000000	0.000000
125.000000	4363.589744	4408.205128	4406.153846	3714.871795	4383.076923	4615.384615	4629.230769	4525.128205	4023.076923	4098.974359	4512.820513	4439.487179	4249.743590	3952.820513	1742.000000	1674.000000	18.018000	0.000000	0.000000	0.000000	0.000000
126.000000	4361.538462	4407.179487	4401.538462	3716.410256	4381.538462	4613.846154	4631.794872	4527.179487	4024.615385	4098.974359	4513.333333	4437.948718	4247.692308	3955.384615	1741.000000	1676.000000	18.033000	0.000000	0.000000	0.000000	0.000000
127.000000	4361.025641	4409.230769	4402.051282	3714.871795	4382.564103	4612.307692	4631.794872	4527.692308	4026.153846	4098.974359	4517.948718	4437.948718	4247.692308	3951.794872	1742.000000	1675.000000	18.033000	0.000000	0.000000	0.000000	0.000000
128.000000	4360.000000	4410.769231	4402.564103	3713.333333	4382.564103	4613.846154	4630.769231	4527.692308	4024.615385	4098.974359	4522.051282	4437.948718	4247.692308	3948.717949	1741.000000	1676.000000	18.049000	0.000000	0.000000	0.000000	0.000000
0.000000	4357.948718	4407.179487	4402.051282	3713.846154	4382.564103	4614.871795	4629.743590	4526.666667	4024.102564	4098.974359	4514.358974	4441.025641	4248.205128	3953.846154	1741.000000	1676.000000	18.049000	0.000000	0.000000	0.000000	0.000000
1.000000	4358.974359	4406.153846	4404.102564	3713.846154	4383.076923	4613.333333	4628.717949	4523.076923	4025.641026	4098.974359	4511.282051	4442.564103	4249.230769	3957.435897	1740.000000	1677.000000	18.064000	0.000000	0.000000	0.000000	0.000000
2.000000	4360.000000	4411.282051	4405.128205	3714.871795	4382.051282	4610.256410	4630.256410	4524.615385	4025.128205	4098.974359	4517.435897	4440.512821	4249.743590	3953.846154	1739.000000	1678.000000	18.064000	0.000000	0.000000	0.000000	0.000000
3.000000	4360.512821	4412.307692	4403.589744	3715.897436	4382.564103	4612.307692	4630.769231	4527.179487	4023.076923	4098.974359	4517.948718	4438.461538	4250.256410	3953.846154	1739.000000	1677.000000	18.080000	0.000000	0.000000	0.000000	0.000000
4.000000	4361.538462	4407.179487	4402.051282	3713.333333	4385.641026	4612.820513	4628.205128	4525.641026	4024.615385	4098.974359	4514.871795	4438.974359	4249.743590	3955.897436	1738.000000	1678.000000	18.080000	0.000000	0.000000	0.000000	0.000000
5.000000	4361.538462	4406.666667	4402.564103	3710.769231	4384.615385	4611.794872	4632.307692	4527.179487	4025.641026	4098.974359	4516.410256	4437.435897	4247.692308	3952.820513	1740.000000	1677.000000	18.096000	0.000000	0.000000	0.000000	0.000000
6.000000	4358.974359	4406.153846	4403.589744	3712.820513	4384.615385	4614.358974	4636.410256	4527.692308	4025.128205	4098.974359	4515.897436	4437.948718	4247.692308	3951.282051	1739.000000	1677.000000	18.096000	0.000000	0.000000	0.000000	0.000000
7.000000	4358.974359	4403.076923	4404.102564	3712.820513	4386.666667	4615.897436	4632.307692	4523.589744	4025.128205	4098.974359	4515.897436	4440.512821	4249.230769	3954.358974	1740.000000	1677.000000	18.111000	0.000000	0.000000	0.000000	0.000000
8.000000	4361.538462	4403.589744	4405.128205	3711.794872	4385.128205	4613.846154	4631.794872	4523.076923	4025.128205	4098.974359	4517.435897	4440.000000	4249.230769	3954.871795	1739.000000	1678.000000	18.111000	0.000000	0.000000	0.000000	0.000000
9.000000	4359.487179	4406.666667	4403.076923	3713.846154	4383.589744	4613.846154	4634.358974	4524.615385	4024.102564	4098.974359	4513.846154	4437.948718	4248.205128	3951.794872	1740.000000	1678.000000	18.127000	0.000000	0.000000	0.000000	0.000000
10.000000	4356.923077	4406.153846	4400.000000	3712.820513	4384.102564	4616.410256	4630.769231	4525.128205	4024.102564	4098.974359	4513.846154	4438.974359	4248.717949	3950.769231	1738.000000	1678.000000	18.127000	0.000000	0.000000	0.000000	0.000000
11.000000	4358.461538	4407.179487	4398.974359	3710.769231	4383.076923	4615.897436	4629.743590	4527.179487	4024.615385	4098.974359	4516.410256	4439.487179	4249.230769	3949.230769	1741.000000	1679.000000	18.143000	0.000000	0.000000	0.000000	0.000000
12.000000	4361.025641	4410.769231	4398.974359	3714.358974	4382.051282	4615.897436	4632.820513	4530.256410	4024.102564	4098.974359	4513.333333	4439.487179	4247.692308	3948.205128	1739.000000	1677.000000	18.143000	0.000000	0.000000	0.000000	0.000000
13.000000	4361.538462	4405.641026	4401.025641	3717.435897	4383.076923	4614.871795	4630.769231	4528.717949	4024.615385	4098.974359	4510.769231	4440.000000	4246.153846	3952.307692	1739.000000	1678.000000	18.158000	0.000000	0.000000	0.000000	0.000000
14.000000	4361.538462	4402.564103	4404.615385	3711.794872	4384.102564	4615.384615	4629.743590	4526.153846	4024.615385	4098.974359	4514.871795	4439.487179	4247.692308	3955.384615	1740.000000	1676.000000	18.158000	0.000000	0.000000	0.000000	0.000000
15.000000	4360.000000	4409.230769	4405.641026	3710.256410	4383.076923	4616.923077	4630.256410	4523.589744	4024.102564	4098.974359	4518.461538	4438.461538	4249.230769	3954.871795	1740.000000	1677.000000	18.174000	0.000000	0.000000	0.000000	0.000000
16.000000	4360.000000	4409.743590	4402.564103	3715.897436	4381.538462	4613.846154	4629.230769	4521.538462	4023.076923	4098.974359	4515.384615	4440.512821	4249.230769	3954.358974	1740.000000	1676.000000	18.174000	0.000000	0.000000	0.000000	0.000000
17.000000	4360.512821	4407.692308	4402.564103	3714.871795	4382.564103	4609.230769	4631.282051	4522.051282	4024.102564	4098.974359	4516.923077	4440.000000	4248.717949	3956.410256	1740.000000	1677.000000	18.189000	0.000000	0.000000	0.000000	0.000000
18.000000	4357.948718	4412.307692	4402.564103	3710.769231	4386.666667	4613.846154	4631.282051	4523.589744	4025.128205	4098.974359	4523.076923	4436.923077	4247.692308	3955.384615	1741.000000	1676.000000	18.189000	0.000000	0.000000	0.000000	0.000000
19.000000	4355.897436	4409.743590	4402.051282	3712.307692	4384.102564	4618.461538	4629.230769	4523.589744	4024.102564	4098.974359	4518.974359	4438.461538	4247.179487	3955.384615	1740.000000	1677.000000	18.205000	0.000000	0.000000	0.000000	0.000000
20.000000	4357.948718	4402.564103	4401.538462	3714.358974	4380.000000	4615.897436	4632.307692	4522.564103	4023.076923	4098.974359	4510.769231	4442.051282	4247.179487	3954.871795	1741.000000	1677.000000	18.205000	0.000000	0.000000	0.000000	0.000000
21.000000	4359.487179	4403.589744	4402.564103	3711.282051	4384.102564	4613.846154	4636.923077	4523.589744	4024.102564	4098.974359	4516.923077	4438.461538	4247.179487	3953.333333	1741.000000	1677.000000	18.221000	0.000000	0.000000	0.000000	0.000000
22.000000	4357.435897	4408.205128	4404.615385	3710.769231	4388.205128	4616.410256	4632.820513	4527.692308	4025.641026	4098.974359	4519.487179	4434.358974	4248.717949	3953.333333	1741.000000	1678.000000	18.221000	0.000000	0.000000	0.000000	0.000000
23.000000	4356.923077	4411.794872	4403.076923	3712.820513	4384.615385	4615.897436	4628.205128	4529.230769	4026.153846	4098.974359	4507.692308	4437.948718	4249.743590	3953.333333	1741.000000	1677.000000	18.236000	0.000000	0.000000	0.000000	0.000000
24.000000	4358.461538	4411.794872	4400.512821	3712.307692	4383.589744	4615.384615	4631.794872	4526.666667	4026.666667	4098.974359	4508.717949	4440.512821	4249.743590	3953.846154	1740.000000	1678.000000	18.236000	0.000000	0.000000	0.000000	0.000000
25.000000	4358.974359	4407.692308	4401.538462	3712.820513	4389.230769	4616.410256	4631.794872	4524.102564	4025.641026	4098.974359	4518.974359	4438.461538	4250.769231	3954.871795	1741.000000	1676.000000	18.252000	0.000000	0.000000	0.000000	0.000000
26.000000	4360.000000	4407.692308	4404.615385	3713.846154	4389.743590	4616.923077	4629.230769	4527.179487	4024.615385	4098.974359	4514.871795	4437.948718	4250.256410	3952.820513	1740.000000	1677.000000	18.252000	0.000000	0.000000	0.000000	0.000000
27.000000	4360.000000	4412.820513	4403.589744	3711.794872	4383.076923	4616.410256	4631.282051	4527.692308	4024.615385	4098.974359	4511.282051	4438.974359	4248.717949	3947.179487	1741.000000	1676.000000	18.268000	0.000000	0.000000	0.000000	0.000000
28.000000	4358.974359	4412.307692	4401.538462	3712.307692	4379.487179	4614.871795	4632.820513	4523.076923	4024.615385	4098.974359	4517.435897	4437.948718	4248.205128	3947.179487	1741.000000	1676.000000	18.268000	0.000000	0.000000	0.000000	0.000000
29.000000	4360.000000	4406.666667	4403.589744	3715.897436	4383.076923	4615.384615	4628.717949	4522.564103	4025.128205	4098.974359	4517.435897	4437.948718	4248.717949	3954.871795	1741.000000	1676.000000	18.283000	0.000000	0.000000	0.000000	0.000000
30.000000	4360.000000	4407.179487	4403.589744	3714.358974	4385.128205	4616.410256	4629.743590	4525.641026	4024.102564	4098.974359	4516.410256	4437.948718	4248.205128	3953.846154	1741.000000	1677.000000	18.283000	0.000000	0.000000	0.000000	0.000000
31.000000	4358.461538	4409.230769	4401.538462	3713.333333	4383.589744	4615.897436	4634.358974	4523.589744	4023.076923	4098.974359	4520.512821	4436.923077	4247.692308	3948.205128	1741.000000	1677.000000	18.299000	0.000000	0.000000	0.000000	0.000000
32.000000	4360.512821	4409.743590	4403.589744	3715.384615	4382.051282	4615.384615	4632.307692	4522.564103	4024.102564	4098.974359	4518.974359	4437.948718	4246.666667	3954.358974	1740.000000	1677.000000	18.299000	0.000000	0.000000	0.000000	0.000000
33.000000	4361.538462	4409.230769	4404.615385	3714.871795	4383.589744	4615.384615	4631.282051	4527.179487	4024.102564	4098.974359	4511.282051	4438.974359	4247.692308	3957.948718	1740.000000	1677.000000	18.314000	0.000000	0.000000	0.000000	0.000000
34.000000	4360.000000	4410.256410	4401.538462	3712.820513	4384.102564	4615.384615	4631.794872	4527.692308	4022.564103	4098.974359	4508.205128	4437.435897	4249.743590	3953.846154	1739.000000	1678.000000	18.314000	0.000000	0.000000	0.000000	0.000000
35.000000	4360.000000	4407.692308	4402.051282	3714.358974	4382.564103	4615.384615	4633.333333	4524.102564	4021.538462	4098.974359	4512.307692	4437.435897	4247.692308	3953.846154	1741.000000	1678.000000	18.330000	0.000000	0.000000	0.000000	0.000000
36.000000	4361.025641	4405.641026	4406.153846	3715.384615	4383.589744	4615.897436	4633.846154	4525.641026	4023.589744	4098.974359	4518.974359	4440.512821	4246.666667	3956.410256	1739.000000	1678.000000	18.330000	0.000000	0.000000	0.000000	0.000000
37.000000	4357.948718	4411.282051	4403.589744	3714.358974	4384.615385	4616.410256	4631.794872	4529.230769	4025.128205	4098.974359	4515.384615	4437.948718	4249.230769	3953.846154	1741.000000	1678.000000	18.346000	0.000000	0.000000	0.000000	0.000000
38.000000	4355.384615	4410.769231	4401.025641	3713.333333	4383.076923	4615.897436	4630.769231	4527.692308	4025.128205	4098.974359	4507.179487	4438.461538	4248.205128	3952.820513	1740.000000	1678.000000	18.346000	0.000000	0.000000	0.000000	0.000000
39.000000	4355.384615	4402.564103	4405.128205	3712.307692	4384.102564	4613.846154	4633.846154	4526.153846	4025.128205	4098.974359	4510.769231	4443.076923	4247.692308	3954.358974	1742.000000	1678.000000	18.361000	0.000000	0.000000	0.000000	0.000000
40.000000	4357.435897	4403.589744	4406.666667	3712.820513	4385.641026	4616.410256	4633.846154	4525.641026	4024.102564	4098.974359	4518.974359	4443.076923	4248.205128	3952.820513	1741.000000	1678.000000	18.361000	0.000000	0.000000	0.000000	0.000000
41.000000	4360.000000	4410.769231	4403.589744	3714.871795	4385.641026	4615.384615	4631.794872	4523.076923	4022.564103	4098.974359	4520.000000	4439.487179	4248.205128	3953.333333	1742.000000	1679.000000	18.393000	0.000000	0.000000	0.000000	0.000000
42.000000	4360.000000	4409.743590	4403.076923	3714.871795	4384.102564	4609.743590	4633.846154	4522.564103	4023.076923	4098.974359	4517.948718	4440.512821	4248.205128	3955.897436	1741.000000	1678.000000	18.393000	0.000000	0.000000	0.000000	0.000000
43.000000	4360.512821	4406.153846	4406.666667	3710.769231	4383.076923	4610.256410	4633.846154	4523.589744	4025.641026	4098.974359	4514.871795	4440.512821	4249.230769	3955.897436	1741.000000	1679.000000	18.393000	0.000000	0.000000	0.000000	0.000000
44.000000	4362.051282	4408.717949	4407.692308	3711.282051	4382.051282	4608.717949	4630.769231	4524.102564	4025.128205	4098.974359	4514.871795	4438.974359	4248.205128	3954.871795	1742.000000	1677.000000	18.393000	0.000000	0.000000	0.000000	0.000000
