['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
79.0 , 4509.74358974 , 3956.41025641 , 4325.64102564 , 4380.0 , 4227.17948718 , 4031.28205128 , 4194.35897436 , 4148.71794872 , 4263.07692308 , 4526.15384615 , 4357.94871795 , 3872.30769231 , 4373.33333333 , 4011.28205128 , 1715.0 , 1687.0 , 4.555 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4510.25641026 , 3956.92307692 , 4320.51282051 , 4379.48717949 , 4230.76923077 , 4036.41025641 , 4192.82051282 , 4157.94871795 , 4263.58974359 , 4526.15384615 , 4356.41025641 , 3873.84615385 , 4372.82051282 , 4011.28205128 , 1716.0 , 1689.0 , 4.563 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4501.53846154 , 3956.92307692 , 4326.15384615 , 4386.15384615 , 4219.48717949 , 4032.82051282 , 4192.82051282 , 4154.35897436 , 4263.07692308 , 4525.64102564 , 4356.41025641 , 3871.28205128 , 4376.41025641 , 4009.23076923 , 1722.0 , 1691.0 , 4.571 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4506.15384615 , 3964.61538462 , 4329.23076923 , 4388.20512821 , 4210.25641026 , 4026.15384615 , 4188.71794872 , 4147.69230769 , 4264.1025641 , 4526.15384615 , 4358.97435897 , 3863.07692308 , 4374.87179487 , 4011.28205128 , 1724.0 , 1689.0 , 4.579 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4520.0 , 3976.41025641 , 4330.76923077 , 4383.58974359 , 4202.05128205 , 4022.56410256 , 4181.53846154 , 4148.20512821 , 4264.61538462 , 4526.66666667 , 4358.97435897 , 3853.33333333 , 4373.84615385 , 4012.82051282 , 1722.0 , 1694.0 , 4.587 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4536.92307692 , 3987.69230769 , 4329.23076923 , 4378.97435897 , 4182.56410256 , 4020.51282051 , 4178.46153846 , 4148.20512821 , 4263.58974359 , 4523.58974359 , 4354.87179487 , 3852.30769231 , 4375.38461538 , 4010.25641026 , 1718.0 , 1696.0 , 4.594 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4543.07692308 , 3991.28205128 , 4315.8974359 , 4375.38461538 , 4172.82051282 , 4014.87179487 , 4175.38461538 , 4147.17948718 , 4263.07692308 , 4522.56410256 , 4351.79487179 , 3860.51282051 , 4375.8974359 , 4008.71794872 , 1717.0 , 1700.0 , 4.602 , 0.0 , 0.0 , 0.0 , 0.0 , 

86.0 , 4522.05128205 , 3983.58974359 , 4320.51282051 , 4374.35897436 , 4183.58974359 , 4010.76923077 , 4172.82051282 , 4148.20512821 , 4266.66666667 , 4525.12820513 , 4354.35897436 , 3862.56410256 , 4372.82051282 , 4008.20512821 , 1716.0 , 1702.0 , 4.61 , 0.0 , 0.0 , 0.0 , 0.0 , 

87.0 , 4487.17948718 , 3967.69230769 , 4343.07692308 , 4375.38461538 , 4194.35897436 , 4024.1025641 , 4175.8974359 , 4147.69230769 , 4263.58974359 , 4526.15384615 , 4357.43589744 , 3857.94871795 , 4371.28205128 , 4004.61538462 , 1713.0 , 1706.0 , 4.618 , 0.0 , 0.0 , 0.0 , 0.0 , 

88.0 , 4488.71794872 , 3961.53846154 , 4345.12820513 , 4371.28205128 , 4200.0 , 4043.58974359 , 4186.66666667 , 4147.69230769 , 4261.02564103 , 4525.12820513 , 4355.8974359 , 3859.48717949 , 4372.30769231 , 4004.61538462 , 1713.0 , 1707.0 , 4.626 , 0.0 , 0.0 , 0.0 , 0.0 , 

89.0 , 4521.53846154 , 3975.38461538 , 4317.43589744 , 4367.17948718 , 4210.25641026 , 4050.76923077 , 4191.28205128 , 4147.69230769 , 4269.23076923 , 4526.15384615 , 4356.41025641 , 3863.07692308 , 4372.30769231 , 4008.71794872 , 1713.0 , 1707.0 , 4.634 , 0.0 , 0.0 , 0.0 , 0.0 , 

90.0 , 4498.97435897 , 3964.1025641 , 4320.0 , 4392.82051282 , 4223.58974359 , 4046.15384615 , 4190.76923077 , 4149.23076923 , 4271.79487179 , 4526.66666667 , 4361.53846154 , 3877.94871795 , 4374.35897436 , 4010.25641026 , 1717.0 , 1706.0 , 4.641 , 0.0 , 0.0 , 0.0 , 0.0 , 

91.0 , 4444.61538462 , 3937.43589744 , 4346.66666667 , 4433.33333333 , 4242.56410256 , 4043.58974359 , 4192.30769231 , 4155.38461538 , 4264.61538462 , 4525.64102564 , 4361.02564103 , 3874.87179487 , 4375.38461538 , 4010.25641026 , 1718.0 , 1703.0 , 4.649 , 0.0 , 0.0 , 0.0 , 0.0 , 

92.0 , 4457.43589744 , 3937.94871795 , 4356.41025641 , 4433.33333333 , 4250.25641026 , 4033.84615385 , 4196.92307692 , 4158.46153846 , 4263.58974359 , 4525.64102564 , 4360.0 , 3856.41025641 , 4371.28205128 , 4016.41025641 , 1718.0 , 1701.0 , 4.657 , 0.0 , 0.0 , 0.0 , 0.0 , 

93.0 , 4506.66666667 , 3965.12820513 , 4342.56410256 , 4398.97435897 , 4235.8974359 , 4027.17948718 , 4196.92307692 , 4149.74358974 , 4266.66666667 , 4526.15384615 , 4362.05128205 , 3853.84615385 , 4371.79487179 , 4016.41025641 , 1718.0 , 1700.0 , 4.665 , 0.0 , 0.0 , 0.0 , 0.0 , 

94.0 , 4514.87179487 , 3971.79487179 , 4332.82051282 , 4380.0 , 4215.38461538 , 4026.15384615 , 4193.84615385 , 4144.61538462 , 4264.1025641 , 4525.64102564 , 4362.05128205 , 3876.41025641 , 4374.87179487 , 4008.20512821 , 1715.0 , 1698.0 , 4.673 , 0.0 , 0.0 , 0.0 , 0.0 , 

95.0 , 4510.25641026 , 3972.30769231 , 4324.61538462 , 4377.43589744 , 4207.17948718 , 4032.30769231 , 4188.20512821 , 4147.17948718 , 4262.56410256 , 4525.64102564 , 4358.46153846 , 3873.33333333 , 4373.84615385 , 4006.15384615 , 1716.0 , 1695.0 , 4.68 , 0.0 , 0.0 , 0.0 , 0.0 , 

96.0 , 4516.92307692 , 3969.74358974 , 4314.87179487 , 4373.84615385 , 4201.02564103 , 4031.28205128 , 4184.1025641 , 4150.25641026 , 4264.61538462 , 4526.15384615 , 4358.97435897 , 3861.02564103 , 4372.30769231 , 4008.71794872 , 1716.0 , 1693.0 , 4.688 , 0.0 , 0.0 , 0.0 , 0.0 , 

97.0 , 4527.17948718 , 3969.74358974 , 4313.33333333 , 4373.33333333 , 4201.53846154 , 4031.79487179 , 4183.58974359 , 4152.30769231 , 4264.1025641 , 4524.61538462 , 4358.46153846 , 3854.87179487 , 4374.35897436 , 4004.1025641 , 1717.0 , 1689.0 , 4.696 , 0.0 , 0.0 , 0.0 , 0.0 , 

98.0 , 4545.12820513 , 3977.94871795 , 4318.46153846 , 4374.87179487 , 4203.07692308 , 4031.79487179 , 4187.69230769 , 4151.79487179 , 4265.12820513 , 4523.58974359 , 4355.38461538 , 3852.30769231 , 4375.38461538 , 4004.1025641 , 1715.0 , 1690.0 , 4.704 , 0.0 , 0.0 , 0.0 , 0.0 , 

99.0 , 4555.8974359 , 3986.15384615 , 4315.38461538 , 4374.87179487 , 4199.48717949 , 4027.17948718 , 4187.17948718 , 4147.69230769 , 4266.15384615 , 4524.1025641 , 4355.8974359 , 3859.48717949 , 4375.38461538 , 4010.25641026 , 1715.0 , 1689.0 , 4.712 , 0.0 , 0.0 , 0.0 , 0.0 , 

100.0 , 4531.79487179 , 3974.87179487 , 4316.41025641 , 4381.02564103 , 4210.25641026 , 4023.58974359 , 4184.61538462 , 4147.69230769 , 4265.12820513 , 4524.61538462 , 4357.94871795 , 3870.25641026 , 4375.38461538 , 4011.28205128 , 1714.0 , 1689.0 , 4.72 , 0.0 , 0.0 , 0.0 , 0.0 , 

101.0 , 4507.17948718 , 3961.02564103 , 4332.30769231 , 4389.74358974 , 4239.48717949 , 4027.17948718 , 4190.76923077 , 4151.28205128 , 4263.58974359 , 4525.12820513 , 4357.94871795 , 3864.61538462 , 4374.35897436 , 4010.76923077 , 1717.0 , 1691.0 , 4.727 , 0.0 , 0.0 , 0.0 , 0.0 , 

102.0 , 4496.41025641 , 3957.94871795 , 4344.61538462 , 4393.33333333 , 4256.41025641 , 4033.84615385 , 4198.46153846 , 4152.30769231 , 4263.58974359 , 4526.15384615 , 4358.46153846 , 3850.25641026 , 4374.87179487 , 4015.8974359 , 1717.0 , 1691.0 , 4.734 , 0.0 , 0.0 , 0.0 , 0.0 , 

103.0 , 4490.25641026 , 3954.35897436 , 4342.56410256 , 4396.41025641 , 4241.02564103 , 4031.28205128 , 4199.48717949 , 4152.30769231 , 4264.1025641 , 4524.1025641 , 4358.46153846 , 3857.43589744 , 4374.87179487 , 4017.43589744 , 1718.0 , 1693.0 , 4.743 , 0.0 , 0.0 , 0.0 , 0.0 , 

104.0 , 4497.94871795 , 3962.05128205 , 4330.76923077 , 4396.41025641 , 4218.97435897 , 4023.58974359 , 4192.82051282 , 4149.23076923 , 4263.58974359 , 4523.07692308 , 4357.43589744 , 3869.23076923 , 4375.38461538 , 4012.30769231 , 1719.0 , 1694.0 , 4.751 , 0.0 , 0.0 , 0.0 , 0.0 , 

105.0 , 4510.25641026 , 3970.76923077 , 4332.30769231 , 4394.87179487 , 4207.17948718 , 4016.92307692 , 4187.69230769 , 4147.69230769 , 4263.58974359 , 4524.1025641 , 4358.97435897 , 3869.74358974 , 4374.87179487 , 4011.28205128 , 1720.0 , 1696.0 , 4.759 , 0.0 , 0.0 , 0.0 , 0.0 , 

106.0 , 4516.92307692 , 3974.87179487 , 4336.41025641 , 4392.30769231 , 4204.1025641 , 4015.8974359 , 4185.64102564 , 4147.17948718 , 4264.1025641 , 4522.56410256 , 4360.51282051 , 3860.0 , 4373.33333333 , 4012.82051282 , 1721.0 , 1697.0 , 4.765 , 0.0 , 0.0 , 0.0 , 0.0 , 

107.0 , 4517.94871795 , 3974.87179487 , 4336.41025641 , 4388.71794872 , 4201.02564103 , 4015.8974359 , 4186.66666667 , 4147.17948718 , 4264.61538462 , 4523.58974359 , 4359.48717949 , 3858.46153846 , 4374.35897436 , 4010.25641026 , 1721.0 , 1699.0 , 4.774 , 0.0 , 0.0 , 0.0 , 0.0 , 

108.0 , 4521.02564103 , 3976.92307692 , 4327.69230769 , 4386.66666667 , 4200.51282051 , 4017.43589744 , 4185.12820513 , 4149.23076923 , 4265.12820513 , 4527.69230769 , 4360.0 , 3862.56410256 , 4375.8974359 , 4008.20512821 , 1720.0 , 1699.0 , 4.781 , 0.0 , 0.0 , 0.0 , 0.0 , 

109.0 , 4517.94871795 , 3972.30769231 , 4327.69230769 , 4390.25641026 , 4204.1025641 , 4018.46153846 , 4185.12820513 , 4152.82051282 , 4265.12820513 , 4526.66666667 , 4362.05128205 , 3869.74358974 , 4374.35897436 , 4011.28205128 , 1719.0 , 1701.0 , 4.79 , 0.0 , 0.0 , 0.0 , 0.0 , 

110.0 , 4511.28205128 , 3967.69230769 , 4329.74358974 , 4391.79487179 , 4211.79487179 , 4026.15384615 , 4187.69230769 , 4150.25641026 , 4266.66666667 , 4523.07692308 , 4358.97435897 , 3867.17948718 , 4373.84615385 , 4011.79487179 , 1718.0 , 1701.0 , 4.798 , 0.0 , 0.0 , 0.0 , 0.0 , 

111.0 , 4500.51282051 , 3958.46153846 , 4332.82051282 , 4392.30769231 , 4218.97435897 , 4028.71794872 , 4192.30769231 , 4148.20512821 , 4267.69230769 , 4521.53846154 , 4354.87179487 , 3866.66666667 , 4375.38461538 , 4008.71794872 , 1718.0 , 1702.0 , 4.806 , 0.0 , 0.0 , 0.0 , 0.0 , 

112.0 , 4499.48717949 , 3957.43589744 , 4334.87179487 , 4390.76923077 , 4223.58974359 , 4031.79487179 , 4193.33333333 , 4148.20512821 , 4265.12820513 , 4522.05128205 , 4355.8974359 , 3863.07692308 , 4375.8974359 , 4008.20512821 , 1717.0 , 1700.0 , 4.812 , 0.0 , 0.0 , 0.0 , 0.0 , 

113.0 , 4512.30769231 , 3964.1025641 , 4333.33333333 , 4386.15384615 , 4223.58974359 , 4033.33333333 , 4190.76923077 , 4148.20512821 , 4263.58974359 , 4523.07692308 , 4356.41025641 , 3862.05128205 , 4374.35897436 , 4010.76923077 , 1718.0 , 1701.0 , 4.821 , 0.0 , 0.0 , 0.0 , 0.0 , 

114.0 , 4525.12820513 , 3971.28205128 , 4324.1025641 , 4378.97435897 , 4225.12820513 , 4032.82051282 , 4190.76923077 , 4148.20512821 , 4265.12820513 , 4526.15384615 , 4355.38461538 , 3861.53846154 , 4372.82051282 , 4010.25641026 , 1718.0 , 1699.0 , 4.828 , 0.0 , 0.0 , 0.0 , 0.0 , 

115.0 , 4525.12820513 , 3968.20512821 , 4316.92307692 , 4374.87179487 , 4221.53846154 , 4023.07692308 , 4192.30769231 , 4148.20512821 , 4266.15384615 , 4527.17948718 , 4358.46153846 , 3869.74358974 , 4373.84615385 , 4009.74358974 , 1719.0 , 1698.0 , 4.837 , 0.0 , 0.0 , 0.0 , 0.0 , 

116.0 , 4521.53846154 , 3968.20512821 , 4323.07692308 , 4378.46153846 , 4215.38461538 , 4022.05128205 , 4190.76923077 , 4146.15384615 , 4264.61538462 , 4526.15384615 , 4360.0 , 3869.23076923 , 4375.8974359 , 4012.82051282 , 1719.0 , 1695.0 , 4.844 , 0.0 , 0.0 , 0.0 , 0.0 , 

117.0 , 4515.8974359 , 3970.25641026 , 4332.82051282 , 4389.23076923 , 4215.8974359 , 4029.74358974 , 4188.20512821 , 4147.69230769 , 4264.1025641 , 4525.64102564 , 4355.8974359 , 3851.28205128 , 4374.35897436 , 4013.84615385 , 1718.0 , 1693.0 , 4.853 , 0.0 , 0.0 , 0.0 , 0.0 , 

118.0 , 4508.20512821 , 3969.74358974 , 4337.43589744 , 4396.41025641 , 4214.35897436 , 4029.74358974 , 4189.74358974 , 4150.76923077 , 4264.61538462 , 4525.64102564 , 4355.8974359 , 3847.17948718 , 4371.79487179 , 4011.79487179 , 1719.0 , 1689.0 , 4.86 , 0.0 , 0.0 , 0.0 , 0.0 , 

119.0 , 4515.38461538 , 3973.33333333 , 4328.20512821 , 4389.23076923 , 4207.69230769 , 4022.56410256 , 4189.74358974 , 4148.20512821 , 4265.12820513 , 4526.15384615 , 4360.51282051 , 3861.02564103 , 4372.30769231 , 4012.30769231 , 1715.0 , 1689.0 , 4.868 , 0.0 , 0.0 , 0.0 , 0.0 , 

120.0 , 4530.76923077 , 3976.41025641 , 4321.53846154 , 4378.46153846 , 4204.61538462 , 4018.46153846 , 4187.17948718 , 4145.64102564 , 4265.12820513 , 4526.15384615 , 4360.0 , 3872.82051282 , 4373.33333333 , 4014.35897436 , 1717.0 , 1689.0 , 4.876 , 0.0 , 0.0 , 0.0 , 0.0 , 

121.0 , 4534.35897436 , 3978.46153846 , 4322.56410256 , 4378.46153846 , 4211.79487179 , 4024.1025641 , 4184.61538462 , 4145.64102564 , 4263.07692308 , 4524.1025641 , 4357.43589744 , 3860.0 , 4374.35897436 , 4012.82051282 , 1717.0 , 1689.0 , 4.884 , 0.0 , 0.0 , 0.0 , 0.0 , 

122.0 , 4521.02564103 , 3975.38461538 , 4329.74358974 , 4388.71794872 , 4214.35897436 , 4026.15384615 , 4185.64102564 , 4148.71794872 , 4263.58974359 , 4523.58974359 , 4358.97435897 , 3854.35897436 , 4373.84615385 , 4011.28205128 , 1715.0 , 1691.0 , 4.892 , 0.0 , 0.0 , 0.0 , 0.0 , 

123.0 , 4517.43589744 , 3978.97435897 , 4327.69230769 , 4393.84615385 , 4209.23076923 , 4025.64102564 , 4184.61538462 , 4148.71794872 , 4266.66666667 , 4526.66666667 , 4358.46153846 , 3857.43589744 , 4373.33333333 , 4012.30769231 , 1714.0 , 1693.0 , 4.899 , 0.0 , 0.0 , 0.0 , 0.0 , 

124.0 , 4520.0 , 3976.92307692 , 4332.30769231 , 4391.79487179 , 4206.66666667 , 4026.15384615 , 4187.17948718 , 4149.74358974 , 4265.64102564 , 4528.20512821 , 4357.43589744 , 3862.56410256 , 4372.82051282 , 4012.82051282 , 1712.0 , 1696.0 , 4.907 , 0.0 , 0.0 , 0.0 , 0.0 , 

125.0 , 4508.71794872 , 3971.28205128 , 4337.94871795 , 4392.82051282 , 4218.97435897 , 4035.38461538 , 4192.82051282 , 4149.74358974 , 4263.58974359 , 4526.15384615 , 4357.43589744 , 3856.92307692 , 4373.33333333 , 4010.76923077 , 1714.0 , 1697.0 , 4.914 , 0.0 , 0.0 , 0.0 , 0.0 , 

126.0 , 4491.28205128 , 3962.05128205 , 4337.43589744 , 4396.92307692 , 4227.17948718 , 4037.43589744 , 4196.92307692 , 4149.74358974 , 4264.1025641 , 4525.12820513 , 4357.43589744 , 3859.48717949 , 4373.84615385 , 4009.23076923 , 1714.0 , 1700.0 , 4.923 , 0.0 , 0.0 , 0.0 , 0.0 , 

127.0 , 4493.84615385 , 3961.53846154 , 4331.28205128 , 4393.84615385 , 4219.48717949 , 4035.8974359 , 4192.82051282 , 4151.79487179 , 4265.12820513 , 4526.15384615 , 4355.8974359 , 3865.64102564 , 4373.84615385 , 4008.71794872 , 1715.0 , 1699.0 , 4.931 , 0.0 , 0.0 , 0.0 , 0.0 , 

128.0 , 4506.66666667 , 3967.17948718 , 4333.84615385 , 4390.25641026 , 4210.25641026 , 4032.30769231 , 4187.17948718 , 4151.79487179 , 4265.12820513 , 4526.66666667 , 4355.38461538 , 3862.56410256 , 4373.33333333 , 4010.25641026 , 1715.0 , 1700.0 , 4.939 , 0.0 , 0.0 , 0.0 , 0.0 , 

0.0 , 4507.69230769 , 3975.38461538 , 4337.43589744 , 4394.87179487 , 4210.76923077 , 4030.25641026 , 4186.15384615 , 4148.71794872 , 4266.15384615 , 4526.15384615 , 4356.41025641 , 3851.79487179 , 4374.35897436 , 4009.74358974 , 1716.0 , 1699.0 , 4.946 , 0.0 , 0.0 , 0.0 , 0.0 , 

1.0 , 4502.56410256 , 3973.33333333 , 4337.94871795 , 4395.8974359 , 4212.82051282 , 4026.15384615 , 4188.20512821 , 4152.82051282 , 4265.12820513 , 4525.64102564 , 4360.0 , 3854.87179487 , 4374.87179487 , 4007.17948718 , 1714.0 , 1699.0 , 4.954 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4507.17948718 , 3971.79487179 , 4334.87179487 , 4388.71794872 , 4214.35897436 , 4028.71794872 , 4189.74358974 , 4156.41025641 , 4264.61538462 , 4524.61538462 , 4360.51282051 , 3860.51282051 , 4372.30769231 , 4006.66666667 , 1715.0 , 1699.0 , 4.962 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4509.74358974 , 3969.23076923 , 4328.71794872 , 4388.20512821 , 4215.8974359 , 4031.28205128 , 4191.79487179 , 4151.28205128 , 4267.69230769 , 4523.58974359 , 4357.94871795 , 3862.56410256 , 4373.33333333 , 4009.23076923 , 1715.0 , 1696.0 , 4.97 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4507.69230769 , 3967.17948718 , 4328.20512821 , 4394.87179487 , 4214.87179487 , 4029.23076923 , 4192.82051282 , 4146.15384615 , 4267.69230769 , 4524.1025641 , 4358.46153846 , 3867.17948718 , 4375.38461538 , 4009.74358974 , 1715.0 , 1697.0 , 4.978 , 0.0 , 0.0 , 0.0 , 0.0 , 

5.0 , 4511.28205128 , 3971.28205128 , 4329.74358974 , 4394.87179487 , 4211.79487179 , 4027.69230769 , 4190.25641026 , 4146.15384615 , 4263.07692308 , 4522.56410256 , 4358.97435897 , 3868.71794872 , 4374.87179487 , 4009.74358974 , 1715.0 , 1697.0 , 4.985 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 4515.8974359 , 3974.87179487 , 4328.71794872 , 4390.76923077 , 4210.76923077 , 4029.23076923 , 4189.23076923 , 4149.74358974 , 4263.07692308 , 4523.07692308 , 4357.43589744 , 3864.61538462 , 4373.33333333 , 4010.76923077 , 1714.0 , 1699.0 , 4.993 , 0.0 , 0.0 , 0.0 , 0.0 , 

7.0 , 4520.0 , 3973.33333333 , 4324.61538462 , 4391.28205128 , 4211.28205128 , 4026.15384615 , 4189.74358974 , 4151.79487179 , 4265.12820513 , 4526.66666667 , 4357.43589744 , 3863.07692308 , 4373.33333333 , 4012.30769231 , 1715.0 , 1700.0 , 5.001 , 0.0 , 0.0 , 0.0 , 0.0 , 

8.0 , 4520.0 , 3972.30769231 , 4327.17948718 , 4393.33333333 , 4209.23076923 , 4019.48717949 , 4191.28205128 , 4148.20512821 , 4265.64102564 , 4526.15384615 , 4360.0 , 3869.23076923 , 4372.82051282 , 4014.35897436 , 1715.0 , 1699.0 , 5.008 , 0.0 , 0.0 , 0.0 , 0.0 , 

9.0 , 4516.92307692 , 3974.87179487 , 4327.69230769 , 4391.28205128 , 4211.79487179 , 4026.66666667 , 4190.76923077 , 4145.12820513 , 4266.15384615 , 4524.1025641 , 4357.94871795 , 3861.53846154 , 4372.30769231 , 4014.35897436 , 1716.0 , 1698.0 , 5.016 , 0.0 , 0.0 , 0.0 , 0.0 , 

10.0 , 4509.74358974 , 3964.61538462 , 4329.23076923 , 4389.74358974 , 4215.8974359 , 4034.35897436 , 4192.30769231 , 4150.25641026 , 4265.64102564 , 4525.12820513 , 4355.38461538 , 3855.8974359 , 4373.33333333 , 4012.82051282 , 1716.0 , 1696.0 , 5.024 , 0.0 , 0.0 , 0.0 , 0.0 , 

11.0 , 4507.69230769 , 3965.64102564 , 4328.20512821 , 4390.76923077 , 4219.48717949 , 4033.33333333 , 4194.87179487 , 4153.84615385 , 4264.61538462 , 4526.66666667 , 4356.41025641 , 3857.94871795 , 4373.84615385 , 4011.79487179 , 1717.0 , 1693.0 , 5.032 , 0.0 , 0.0 , 0.0 , 0.0 , 

12.0 , 4508.20512821 , 3976.92307692 , 4334.35897436 , 4392.30769231 , 4218.97435897 , 4026.66666667 , 4195.8974359 , 4151.79487179 , 4265.64102564 , 4525.64102564 , 4358.46153846 , 3860.51282051 , 4374.87179487 , 4010.76923077 , 1717.0 , 1688.0 , 5.04 , 0.0 , 0.0 , 0.0 , 0.0 , 

13.0 , 4508.71794872 , 3977.43589744 , 4336.92307692 , 4392.30769231 , 4217.43589744 , 4029.23076923 , 4190.76923077 , 4148.71794872 , 4265.64102564 , 4523.58974359 , 4356.92307692 , 3853.84615385 , 4375.8974359 , 4009.23076923 , 1719.0 , 1686.0 , 5.048 , 0.0 , 0.0 , 0.0 , 0.0 , 

14.0 , 4506.15384615 , 3965.12820513 , 4330.76923077 , 4389.74358974 , 4210.25641026 , 4026.66666667 , 4187.17948718 , 4152.30769231 , 4263.07692308 , 4523.58974359 , 4355.8974359 , 3862.56410256 , 4375.8974359 , 4009.74358974 , 1719.0 , 1681.0 , 5.056 , 0.0 , 0.0 , 0.0 , 0.0 , 

15.0 , 4510.76923077 , 3971.28205128 , 4324.61538462 , 4389.23076923 , 4205.12820513 , 4026.15384615 , 4186.15384615 , 4153.33333333 , 4264.1025641 , 4527.17948718 , 4357.94871795 , 3866.15384615 , 4374.35897436 , 4009.23076923 , 1719.0 , 1680.0 , 5.064 , 0.0 , 0.0 , 0.0 , 0.0 , 

16.0 , 4521.53846154 , 3983.07692308 , 4330.25641026 , 4392.30769231 , 4201.53846154 , 4024.1025641 , 4187.17948718 , 4147.69230769 , 4265.64102564 , 4528.71794872 , 4358.46153846 , 3856.92307692 , 4373.33333333 , 4010.76923077 , 1720.0 , 1678.0 , 5.071 , 0.0 , 0.0 , 0.0 , 0.0 , 

17.0 , 4525.12820513 , 3982.05128205 , 4327.69230769 , 4393.33333333 , 4200.0 , 4024.1025641 , 4187.69230769 , 4143.58974359 , 4262.05128205 , 4524.61538462 , 4356.41025641 , 3857.43589744 , 4374.87179487 , 4013.33333333 , 1720.0 , 1679.0 , 5.079 , 0.0 , 0.0 , 0.0 , 0.0 , 

18.0 , 4516.41025641 , 3970.76923077 , 4323.58974359 , 4393.33333333 , 4213.33333333 , 4025.12820513 , 4188.20512821 , 4149.23076923 , 4262.56410256 , 4523.07692308 , 4355.8974359 , 3870.76923077 , 4375.8974359 , 4012.30769231 , 1721.0 , 1681.0 , 5.087 , 0.0 , 0.0 , 0.0 , 0.0 , 

19.0 , 4503.58974359 , 3960.0 , 4330.76923077 , 4394.87179487 , 4236.92307692 , 4032.82051282 , 4193.33333333 , 4153.33333333 , 4268.20512821 , 4526.15384615 , 4352.30769231 , 3868.20512821 , 4374.35897436 , 4010.25641026 , 1721.0 , 1684.0 , 5.094 , 0.0 , 0.0 , 0.0 , 0.0 , 

20.0 , 4491.28205128 , 3952.82051282 , 4335.8974359 , 4392.82051282 , 4237.43589744 , 4037.43589744 , 4198.46153846 , 4156.92307692 , 4269.23076923 , 4526.66666667 , 4347.69230769 , 3864.1025641 , 4373.84615385 , 4013.84615385 , 1723.0 , 1687.0 , 5.103 , 0.0 , 0.0 , 0.0 , 0.0 , 

21.0 , 4492.82051282 , 3955.38461538 , 4332.30769231 , 4389.74358974 , 4214.87179487 , 4033.84615385 , 4196.92307692 , 4161.53846154 , 4266.15384615 , 4524.61538462 , 4345.64102564 , 3871.28205128 , 4374.87179487 , 4015.38461538 , 1723.0 , 1690.0 , 5.111 , 0.0 , 0.0 , 0.0 , 0.0 , 

22.0 , 4499.48717949 , 3964.1025641 , 4331.28205128 , 4392.82051282 , 4204.61538462 , 4032.82051282 , 4192.30769231 , 4157.43589744 , 4264.61538462 , 4524.1025641 , 4348.20512821 , 3869.74358974 , 4374.87179487 , 4013.84615385 , 1724.0 , 1693.0 , 5.118 , 0.0 , 0.0 , 0.0 , 0.0 , 

23.0 , 4495.8974359 , 3964.61538462 , 4341.02564103 , 4398.97435897 , 4211.79487179 , 4035.38461538 , 4191.79487179 , 4150.76923077 , 4264.61538462 , 4525.12820513 , 4353.33333333 , 3857.94871795 , 4373.84615385 , 4011.28205128 , 1723.0 , 1696.0 , 5.126 , 0.0 , 0.0 , 0.0 , 0.0 , 

24.0 , 4495.8974359 , 3965.12820513 , 4340.51282051 , 4401.02564103 , 4214.35897436 , 4032.30769231 , 4191.28205128 , 4148.20512821 , 4265.12820513 , 4525.12820513 , 4356.92307692 , 3850.76923077 , 4373.84615385 , 4010.25641026 , 1721.0 , 1698.0 , 5.134 , 0.0 , 0.0 , 0.0 , 0.0 , 

25.0 , 4503.07692308 , 3969.23076923 , 4334.87179487 , 4401.53846154 , 4209.74358974 , 4026.15384615 , 4191.28205128 , 4147.17948718 , 4264.61538462 , 4525.64102564 , 4358.46153846 , 3860.0 , 4373.33333333 , 4014.35897436 , 1719.0 , 1695.0 , 5.142 , 0.0 , 0.0 , 0.0 , 0.0 , 

26.0 , 4506.15384615 , 3969.74358974 , 4331.79487179 , 4397.94871795 , 4210.76923077 , 4029.74358974 , 4190.76923077 , 4147.17948718 , 4264.1025641 , 4525.64102564 , 4358.46153846 , 3865.12820513 , 4374.35897436 , 4015.38461538 , 1718.0 , 1694.0 , 5.15 , 0.0 , 0.0 , 0.0 , 0.0 , 

27.0 , 4505.12820513 , 3962.56410256 , 4334.35897436 , 4391.79487179 , 4212.30769231 , 4031.28205128 , 4190.25641026 , 4151.79487179 , 4263.07692308 , 4525.12820513 , 4357.94871795 , 3867.17948718 , 4375.38461538 , 4010.76923077 , 1719.0 , 1689.0 , 5.157 , 0.0 , 0.0 , 0.0 , 0.0 , 

